Material,Material2,LIST PRICE,MRP PRICE,TYPE,FINISH,billing price,STOCK,Box Qty,Carton,brand,Make,Model,Year Start,Year End,Segment,Single Video URL,Multiple Media(semicolon-separated,most_selling,sales_volume,sales_value,zone,region,hsn,kolkata stock,Product Sub Group,Product Group
542781100202,REMOTE FLIP KEY ASSY,," 2,085.00 ",18%,," 1,625.67 ",,EA,,TELCO,TATA,,,,,,,,,,,,83012000,,,
542781100203,FLIP KEY ASSY WITHOUT REMOTE,," 1,213.00 ",18%,, 945.78 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,83012000,,,
542781100206,KEY ASSY WITH TRANSPONDER,, 804.00 ,18%,, 626.88 ,,EA,,TELCO,TATA,,,,,,,,,,,,83012000,,,
542781106313,BLACK TAPE WITHOUT LINE ON C PILLAR LH,, 940.00 ,18%,, 732.92 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542781106314,BLACK TAPE WITHOUT LINE ON C PILLAR RH,, 940.00 ,18%,, 732.92 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
542781106324,SKULL CAP WITH BLINKER PAINTED LH,, 236.00 ,18%,, 184.01 ,,EA,,TELCO,TATA,,,,,,,,,,,,85122010,,,
542781106325,SKULL CAP WITH BLINKER PAINTED RH,, 236.00 ,18%,, 184.01 ,,EA,,TELCO,TATA,NEXON BS6,,,,,,,,,,,85122010,,,
542781106326,SKULL CAP WITHOUT BLINKER PAINTED LH,, 341.00 ,18%,, 265.88 ,,EA,,TELCO,TATA,NEXON BS6,,,,,,,,,,,85122010,,,
542781106327,SKULL CAP WITHOUT BLINKER PAINTED RH,, 341.00 ,18%,, 265.88 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542781106328,SKULL CAP WITHOUT BLINKER UNPAINTED LH,, 341.00 ,18%,, 265.88 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,84807100,,,
542781106329,SKULL CAP WITHOUT BLINKER UNPAINTED RH,, 341.00 ,18%,, 265.88 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,85122010,,,
542781106330,HOOD BUMP STOP,, 41.00 ,18%,, 31.97 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,40169990,,,
542781106331,BLACK TAPE WITH LINE ON C PILL,," 1,005.00 ",18%,, 783.60 ,,EA,,TELCO,TATA,Tiago / Tigor BS6,,,,,,,,,,,39199090,,,
542781106332,BLACK TAPE WITH LINE ON C PILL,, 971.00 ,18%,, 757.09 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,39199090,,,
542781106334,DECALSIDELH LH CHROME ON C PILLAR LH,, 129.00 ,18%,, 100.58 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542781106335,DECALSIDERH CHROME,, 129.00 ,18%,, 100.58 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542782400101,ASSY FRONT WIPER COMPLETE,," 6,845.00 ",18%,," 5,337.05 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,85124000,,,
542782400102,ASSY FRONT WIPER ARM & BLADE DRIVER SIDE,, 715.00 ,18%,, 557.49 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542782400103,ASSY FRT WIPER ARM & BLADE CO-DRIVR SIDE,, 522.00 ,18%,, 407.00 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
542782400105,ASSY REAR WIPER ARM & BLADE,, 791.00 ,18%,, 616.74 ,,EA,,TELCO,TATA,,,,,,,,,,,,85124000,,,
542782400107,WASHER TUBE WITH NRV & Y JOINT,, 175.00 ,18%,, 136.45 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,85129000,,,
542782400113,ASSY 3.5LTR WASHER BOTTLE,," 1,744.00 ",18%,," 1,359.80 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,85124000,,,
542782400115,ASSY FRONT WIPER ARM? DRIVER SIDE,, 458.00 ,18%,, 357.10 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,85124000,,,
542782400116,ASSY FRONT WIPER BLADE? DRIVER SIDE,, 529.00 ,18%,, 412.46 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,85124000,,,
542782400117,ASSY FRONT WIPER ARM? CO-DRIVER SIDE,, 407.00 ,18%,, 317.34 ,,EA,,TELCO,TATA,,,,,,,,,,,,85124000,,,
542782400118,ASSY FRONT WIPER BLADE CO- DRIVER SIDE,, 353.00 ,18%,, 275.23 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,85124000,,,
542782406303,WASHER TUBE PROTECTOR,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
542782406306,RH NOZZLE WASHER TUBE,, 6.00 ,18%,, 4.68 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542782406307,LH NOZZLE WASHER TUBE,, 29.00 ,18%,, 22.61 ,,EA,,TELCO,TATA,,,,,,,,,,,,40091200,,,
542782409901,WIND SHIELD NOZZLE,, 106.00 ,18%,, 82.65 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
542783304901,3ONTROL PANEL MANUAL FOR VFL,," 4,214.00 ",18%,," 3,285.66 ",,EA,,TELCO,TATA,Tiago / Tigor / Altroz / Nexon BS6,,,,,,,,,,,87089900,,,
542783400102,ASSY HVAC WITH MANUAL CP BEHR,," 37,141.00 ",18%,," 28,958.84 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
542783400103,FATC HVAC MODULE ASSY WITH CP,," 62,651.00 ",18%,," 48,848.98 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400123ZY,CLRPRT_ASY_1-CENTRE AIR VENT ASSY,," 2,495.00 ",18%,," 1,945.35 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400123ZZ,CLRPART_ASSY-CENTRE AIR VENT ASSY,," 2,657.00 ",18%,," 2,071.66 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400127,ASSY AIR DUCT-CHEST LH,, 529.00 ,18%,, 412.46 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400128,ASSY AIR DUCT - CHEST RH,, 529.00 ,18%,, 412.46 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400129,ASSY CENTER AIR DUCT - CHEST RH,, 499.00 ,18%,, 389.07 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400130,ASSY CENTER AIR DUCT - CHEST LH,, 499.00 ,18%,, 389.07 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400131,ASSY AIR SIDE DEMIST DUCT - LH,, 551.00 ,18%,, 429.61 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400132,ASSY AIR SIDE DEMIST DUCT - RH,, 551.00 ,18%,, 429.61 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400133ZY,CLRPRT_ASY_1-AIR VENT LH_WITH DEMIST GRI,," 1,565.00 ",18%,," 1,220.23 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400133ZZ,CLRPART_ASSY-AIR VENT LH_WITH DEMIST GRI,," 1,569.00 ",18%,," 1,223.35 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400134ZY,CLRPRT_ASY_1-AIR VENT RH_WITH DEMIST GRI,," 1,565.00 ",18%,," 1,220.23 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400134ZZ,CLRPART_ASSY-AIR VENT RH_WITH DEMIST GRI,," 1,569.00 ",18%,," 1,223.35 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400152,DEFROST DUCT UPPER AND LOWER,," 1,041.00 ",18%,, 811.67 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400160,DEFROST GRILLE W/O SOLAR SENSOR ASSY,, 417.00 ,18%,, 325.13 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400181,CABLEHEATER MODE,, 228.00 ,18%,, 177.77 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,84159000,,,
542783400185,AC CONTROL CABLE ASSY,, 228.00 ,18%,, 177.77 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,84159000,,,
542783400229,BLOWER ASSY,," 3,743.00 ",18%,," 2,918.42 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783400231,KIT-CLUTCHAC COMPRESSOR,," 1,292.00 ",18%,," 1,007.37 ",,EA,,TELCO,TATA,NEXON BS6,,,,,,,,,,,84148011,,,
542783406905,ASSY SUCT HOSE SDE SBROS 10S11 COMP,," 3,666.00 ",18%,," 2,858.38 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,84151010,,,
542783406906,ASSY DISCHARGE HOSE 1.3 SDE,," 1,269.00 ",18%,, 989.44 ,,EA,,TELCO,TATA,,,,,,,,,,,,84151010,,,
542783409910,SUCTION HOSE ASSY,," 2,366.00 ",18%,," 1,844.77 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
542783409911,DISCHARGE HOSE ASSY,, 961.00 ,18%,, 749.29 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783409912,SUCTION HOSE ASSY,," 2,394.00 ",18%,," 1,866.60 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783409913,DISCHARGE HOSE ASSY,, 854.00 ,18%,, 665.86 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783409925,FILTER CAP,, 40.00 ,18%,, 31.19 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,84159000,,,
542783410108,LIQUID TUBE ASSY,," 3,128.00 ",18%,," 2,438.90 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542783504201,CLAMP HEATER HOSE OUTLET,, 46.00 ,18%,, 35.87 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
54278810010130,CED ASSY FRONT FENDER COMPLETE LH,," 2,235.00 ",18%,," 1,742.63 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
54278810010230,CED ASSY FRONT FENDER COMPLETE RH,," 2,149.00 ",18%,," 1,675.58 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788100103,ASSY BRACKET FRONT FENDER MTG TOP LH,, 58.00 ,18%,, 45.22 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788100104,ASSY BRACKET FRONT FENDER MTG TOP RH,, 58.00 ,18%,, 45.22 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788100105,ASSY BKT BUMPER MTG FRT FENDER LH,, 84.00 ,18%,, 65.49 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788100106,ASSY BKT BUMPER MTG FRT FENDER RH,, 84.00 ,18%,, 65.49 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
54278810011130,CED-ASSY FRONT FENDER COMPLETE(W/OSRL)LH,," 2,047.00 ",18%,," 1,596.05 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
54278810011230,CED-ASSY FRONT FENDER COMPLETE(W/OSRL)RH,," 2,047.00 ",18%,," 1,596.05 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788200101,ASSY REAR WHEEL ARCH LINER,, 264.00 ,18%,, 205.84 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788200102,ASSY REAR WHEEL ARCH LINER,, 264.00 ,18%,, 205.84 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788500104,ASSY TOP GRILL WITH INTEGRATED FINISHER,," 2,445.00 ",18%,," 1,906.37 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788500105,TOP GRILL ASSYFRONT BUMPER,," 2,827.00 ",18%,," 2,204.21 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788500110,ASSY FRONT LINER WHEEL ARCH  LH,, 496.00 ,18%,, 386.73 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788500111,ASSY FRONT LINER WHEEL ARCH  RH,, 496.00 ,18%,, 386.73 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788500121,ASSY BEZEL W/O COVER WITH CHRO,, 884.00 ,18%,, 689.25 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788500122,ASSY BEZEL W/O COVER WITH CHRO,, 884.00 ,18%,, 689.25 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788500125,ASSY BEZEL W/O COVER W/O CHROME LH,, 241.00 ,18%,, 187.91 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788500126,ASSY BEZEL W/O COVER W/O CHROME RH,, 241.00 ,18%,, 187.91 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788500127,ASSY FR FOG LAMP BEZEL WITH COVER LH,, 277.00 ,18%,, 215.98 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788500128,ASSY FR FOG LAMP BEZEL WITH COVER RH,, 277.00 ,18%,, 215.98 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788500131,ASSY TOP GRILL WITH GLOSSY FINISHER,," 2,773.00 ",18%,," 2,162.11 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788500132IB,ASSY FRONT BUMPER COMPLETE (PRIMER),," 8,555.00 ",18%,," 6,670.33 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87081090,,,
542788506303,SIDE BRACKET FRONT BUMPER LH,, 127.00 ,18%,, 99.02 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
542788506304,SIDE BRACKET FRONT BUMPER RH,, 127.00 ,18%,, 99.02 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506305,TOP GRILLBUMPER,," 1,935.00 ",18%,," 1,508.72 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506306,CHROME STRIP TOP GRILL,," 1,379.00 ",18%,," 1,075.21 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506307,T EMBLEM FRONT BUMPER,, 207.00 ,18%,, 161.40 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506310,FOG LAMP CHROME BEZEL LH,, 694.00 ,18%,, 541.11 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506311,FOG LAMP CHROME BEZEL RH,, 694.00 ,18%,, 541.11 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506314,TOW HOOK COVERFRONT BUMPER,, 38.00 ,18%,, 29.63 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506315,SPLASH GUARD  FRONT BUMPER,," 1,338.00 ",18%,," 1,043.24 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506321,TOP GRILL FINISHER MATT PAINTED,, 915.00 ,18%,, 713.43 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506323,BEZEL WITHOUT COVER NEW REALESE,, 294.00 ,18%,, 229.23 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506324,BEZEL WITHOUT COVER NEW RELEASE,, 294.00 ,18%,, 229.23 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506325,MUD LINER INNER FRONT RH SIDE,, 191.00 ,18%,, 148.92 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506326,FENDER NOISE INSULATION REAR LH,, 367.00 ,18%,, 286.15 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506327,FENDER NOISE INSULATION REAR RH,, 367.00 ,18%,, 286.15 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506331,HUMANITY CHROME,, 525.00 ,18%,, 409.34 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506333,TOP GRILL FINISHER GLOSS FINISH,," 1,037.00 ",18%,, 808.55 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506341,FOAM PACKINGSIDE MUD PROTECTION FOAM,, 15.00 ,18%,, 11.70 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788506342,FOAM PACKINGSIDE,, 15.00 ,18%,, 11.70 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788600105,ASSY SIDE BRACKET REAR BUMPER,, 175.00 ,18%,, 136.45 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788600106,ASSY SIDE BRACKET REAR BUMPER,, 175.00 ,18%,, 136.45 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788606301,REAR BUMPER SKIN WITHOUT RPAS,," 4,370.00 ",18%,," 3,407.29 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87081090,,,
542788606306,FOG LAMP COVERREAR BUMPER,, 73.00 ,18%,, 56.92 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
54278870010230,CED-ASSY HOOD SHELL,," 5,893.00 ",18%,," 4,594.77 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788700103,ASSY HOOD HINGE LH,, 333.00 ,18%,, 259.64 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788700104,ASSY HOOD HINGE RH,, 333.00 ,18%,, 259.64 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788700106,ASSY HOOD HINGE REINF LH,, 171.00 ,18%,, 133.33 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788700107,ASSY HOOD HINGE REINF RH,, 171.00 ,18%,, 133.33 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788700108,ASSY PLENUM WINDSCREEN BOTTOM TRIM RHD,," 2,536.00 ",18%,," 1,977.32 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788700109,ASSY HOOD TRIM,, 885.00 ,18%,, 690.03 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788700110,ASSY HOOD LATCH REINF,, 129.00 ,18%,, 100.58 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87082900,,,
542788700118,ASSY STAY ROD,, 244.00 ,18%,, 190.25 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788700125,STAY ROD ASSY (FOR DIA 8 STAY ROD),, 214.00 ,18%,, 166.86 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
542788706303,PLENUM WINDSCREEN HOOD SEAL,, 356.00 ,18%,, 277.57 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788706304,PLENUM WINDSCREEN GLASS SEAL,, 124.00 ,18%,, 96.68 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788706309,HOOD INSULATION,, 808.00 ,18%,, 630.00 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788706310,STAY ROD MTG CLIP,, 22.00 ,18%,, 17.15 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542788706311,STAY ROD END CLIP,, 37.00 ,18%,, 28.85 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
542788706323,CLIPSTAY ROD MTG (FOR DIA 8 STAY ROD),, 15.00 ,18%,, 11.70 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
542788706324,CLIPSTAY ROD END (FOR DIA 8 STAY ROD),, 25.00 ,18%,, 19.49 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
542788708205,STAY ROD MTG BKT,, 26.00 ,18%,, 20.27 ,,EA,,TELCO,TATA,Altroz / Nexon BS6,,,,,,,,,,,87082900,,,
542788708209,HOOD_REINF_FRONT,, 354.00 ,18%,, 276.01 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87082900,,,
542791000105,FRONT SEAT ASSYRH,," 16,528.00 ",18%,," 12,886.88 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,94012000,,,
542791000106,FRONT SEAT ASSYLH,," 16,528.00 ",18%,," 12,886.88 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,94012000,,,
542791000107,FRONT SEAT ASSYRH,," 26,021.00 ",18%,," 20,288.57 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,94012000,,,
542791000108,FRONT SEAT ASSYLH,," 19,876.00 ",18%,," 15,497.32 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,94012000,,,
542791000113,HEADREST ASSYFRONT SEATRH_DOM_HIGH,," 1,232.00 ",18%,, 960.59 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,94019900,,,
542791000119,HEADREST ASSYFRONT SEAT_DOM_BASE,," 1,116.00 ",18%,, 870.15 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,94019900,,,
542791000127,FRONT SEAT ASSYRH,," 15,588.00 ",18%,," 12,153.96 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,94012000,,,
542791000128,FRONT SEAT ASSYLH,," 18,999.00 ",18%,," 14,813.52 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,94012000,,,
542791500101B2,JAVA_BLACK-ASSY.FRT SEAT BELT KIT COMPL,," 3,757.00 ",18%,," 2,929.33 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791500103B2,JAVA_BLACK-KIT-FRONT SEAT BELT COMPL (RP,," 8,181.00 ",18%,," 6,378.73 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
542791500104B2,JAVA_BLACK-STEM BUCKLE ASSYRH,, 688.00 ,18%,, 536.43 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
542791500105B2,JAVA_BLACK-STEM BUCKLE ASSYLH,, 499.00 ,18%,, 389.07 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791500107B2,JAVA_BLACK-KIT-FRONT SEAT BELT,," 8,704.00 ",18%,," 6,786.51 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87082100,,,
542791500108B2,TONGUE ASSYFRONT SEAT BELTLH,," 1,377.00 ",18%,," 1,073.65 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
542791500109B2,TONGUE ASSYFRONT SEAT BELTRH,," 1,377.00 ",18%,," 1,073.65 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791500110B2,JAVA_BLACK-TONGUE ASSYFRONT SEAT BELTL,," 3,998.00 ",18%,," 3,117.24 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791500111B2,JAVA_BLACK-TONGUE ASSYFRONT SEAT BELTR,," 3,998.00 ",18%,," 3,117.24 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791500115B2,TONGUE ASSYRH,," 4,083.00 ",18%,," 3,183.52 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791500116B2,TONGUE ASSYLH,," 4,083.00 ",18%,," 3,183.52 ",,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791720101,UNDER STORAGE DRAWER(JAVA BLACK),, 752.00 ,18%,, 586.33 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791750101,SIDE VALANCE OUTBOARDRH 4 WAY,, 405.00 ,18%,, 315.78 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791750102,UNDER COVER PLASTICRH,, 306.00 ,18%,, 238.59 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791750103,RECLINER COVERINBOARDRH,, 214.00 ,18%,, 166.86 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791750105,RECLINER COVERINBOARDLH JB,, 214.00 ,18%,, 166.86 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791750106,SIDE VALANCE OUTBOARDRH 2 WAY JB,, 542.00 ,18%,, 422.60 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791750107,SIDE VALANCE OUTBOARDLH 2 WAY JB,, 478.00 ,18%,, 372.70 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791750108,RECLINER COVERINBOARDRH_BASE JB,, 214.00 ,18%,, 166.86 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791750109,SIDE VALANCE OUTBOARDLH 2 WAY_BASE JB,, 542.00 ,18%,, 422.60 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791750110,RECLINER COVERINBOARDLH_BASE JB,, 231.00 ,18%,, 180.11 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791900102,HA LEVER CAP,, 51.00 ,18%,, 39.76 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87082900,,,
542791900103,HA LEVER ASSYRH,, 297.00 ,18%,, 231.57 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87082900,,,
542791900104,RECLINER KNOBRH JB,, 64.00 ,18%,, 49.90 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791900106,RECLINER KNOBLH JB,, 64.00 ,18%,, 49.90 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,87089900,,,
542791900107,BEZEL ACTIVEHEADREST (JAVA BLACK),, 87.00 ,18%,, 67.83 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,94019000,,,
542791900108,BEZEL PASSIVEHEADREST (JAVA BLACK),, 63.00 ,18%,, 49.12 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,94019000,,,
542791900110,RELEASE LEVER HANDLE(JAVA BLACK),, 57.00 ,18%,, 44.44 ,,EA,,TELCO,TATA,Zest/Bolt,,,,,,,,,,,94019000,,,
